bebek quacky	Hehehee
bebek quacky	Sowwy
bebek quacky	Redpimmm
Mahen	Aku libur tgl 20an senin selasaa
bebek quacky	Tadi km jadi abis nganter ortu go hom??
Mahen	Iyaa
Mahen	Ini baru samoe rumah
Mahen	Bentar cape wkwk
bebek quacky	23 yg lunar itu??
Mahen	Yess
bebek quacky	Okaeri uwww
Mahen	Itu kali ya
bebek quacky	Yaudah mau yuu yg 23 itu
Mahen	Yuuuu
Mahen	Km gk libur kah?
bebek quacky	Mau pegi2 or work from cafe?
bebek quacky	Gaktauu wkwkwkw
bebek quacky	Aku blm tanya
Mahen	No work >:(
Mahen	Liat ajaa indo tgl merah nggaak
bebek quacky	Iyaa
bebek quacky	Tp akugatau kebijakannya gm akunya yg dudul deh asa pernah dijelasin tp gak yakin wkwkwk
bebek quacky	Wkwkwkwkwk
bebek quacky	Kumau sleep uwwww
bebek quacky	Sleepweelll
Mahen	Sleepwell
bebek quacky	Kamu jg tidur cepet yyyy
Mahen	Noppp
Mahen	Tehe
bebek quacky	Kan capek abis nganter ortuuu
bebek quacky	Mo ngapain?!
bebek quacky	Paper udh stor?
Mahen	Mo pleyy
Mahen	Wkwkkwk
bebek quacky	Ngalelewe ya kamu?! 
bebek quacky	Heh
bebek quacky	Katanya dah kelar
Mahen	Udh kelarr
Mahen	Blom submit
bebek quacky	Ayo submittt ntar lupaaa
Mahen	Okpimbutt
bebek quacky	Gaboyeh pley dulu
bebek quacky	Kamu lovey dovey biar aku not angy ya?!?!
bebek quacky	Angyy in lovvvv
Mahen	Okfrog
Mahen	Hehehhheh
Mahen	Byelovvv
Mahen	Metboboo
bebek quacky	Morninglovpommmm
bebek quacky	Ao wuwww
bebek quacky	Ku tadi malem mimpi buruk
Mahen	mimpiwut
bebek quacky	Mimpi km mau nikahin anak kelahiran 2010
Mahen	wtf
bebek quacky	Trs aku ditinggal
Mahen	what the fuck
bebek quacky	Random bgttt
Mahen	what the fckkkkkk
Mahen	aneh bgtttt
Mahen	aku bukan pedo han
bebek quacky	Tp pas aku bangun mikir tidak logis krn usia nya 13 thn
bebek quacky	Jd aku no worryyy
Mahen	yaampun...
Mahen	usepim sini >:( aneh2 aja mimpinya
bebek quacky	Usepim????
bebek quacky	Nyooo
bebek quacky	Jangan tinggalkan wuwuw demi krlahiran berapapunn
bebek quacky	Km tuh di mimpi bilangnya "aku maunya sm cewe yg lbh muda drpd aku" hiksess
bebek quacky	Tapi aku walaupun tua udh keliatan lbh muda kannn?? Wkwkwk
Mahen	Wtf >:( nyow
Mahen	:) no comment bisi geer
bebek quacky	Kamu sbnrnya ga masalah sama usia kan?? Wkwkwkk
bebek quacky	Hiks wi capeee
bebek quacky	Super busy day
Mahen	nggak wkwkwk
Mahen	asal km jangan ngadi2 bawa umur aja ntar kalo ada masalah
Mahen	smh
Mahen	wkwkwk
bebek quacky	Iyaa uwww
bebek quacky	Okeeey rules nya no bawa2 umur dan no bawa2 gaji okey 
bebek quacky	Aku cm mau sekali bawa2 umur izinnn
bebek quacky	Roomate sblm aku 26.5 tahun wkwkwk
Mahen	iya wkwkwk
bebek quacky	Tp kalau bs sblm aku 26 wkwkwk
bebek quacky	Okapommzzz
bebek quacky	Kugohom nowwww
bebek quacky	Btw hadiah aku udh nyampeee
Mahen	hommmpimmm pwease :(((( kwikk
Mahen	ingin kamu :((
Mahen	han kangen
Mahen	han
Mahen	kangen
bebek quacky	Bsk mo makan bareng? Atau karantinain dulu hadiahnya?
Mahen	kan
Mahen	hangen
Mahen	kangen
Mahen	kangen aaaa
Mahen	karantina duluuu
Mahen	ehe
bebek quacky	Ada yg ngaku kangennn
Mahen	>:((((
Mahen	kesel
bebek quacky	Hangen?
bebek quacky	What is hangennn
Mahen	aku susah tahan diatas 1 minggu
Mahen	>:(
Mahen	han kangen
Mahen	kan hangen
bebek quacky	Besok gaakan ketemu berarti ya?
Mahen	han ifapendek
Mahen	gk tau
Mahen	dunno
bebek quacky	Belom seminggu wi
bebek quacky	Kan terakhir sabtu
Mahen	apa itu sabtu?
bebek quacky	Kok dunnoooo
Mahen	apa itu hari?
bebek quacky	Jd dumbwi
Mahen	lost track time, jadi boleh kangen hanifa
bebek quacky	Diizinkaaannn
bebek quacky	Come hereeee
Mahen	dasarwie
Mahen	ku beres2 laptop dulu
Mahen	mo bubu
Mahen	smol bubu
bebek quacky	Sleepwuw
bebek quacky	Nap nap timeeee
bebek quacky	Mimpiin uw ya
bebek quacky	Tapi yg indah >:(
Mahen	yang nakal ah
Mahen	aku sengajain
Mahen	nakalnakalnakalnakalnakal
Mahen	>:)
bebek quacky	Lagimikir nakaaal??
bebek quacky	Oh nyoooo
Mahen	nop
Mahen	pengen km kesel aj
Mahen	>:)
bebek quacky	Garagara sendiri di rumah ya
Mahen	nop
Mahen	nopnop
Mahen	nopwuw
bebek quacky	Tidak kesaall
bebek quacky	Fail uwww
Mahen	nyem
bebek quacky	Checkinghh
bebek quacky	Sudah sleep uw?
Mahen	blom
Mahen	lg submit paper
Mahen	hadeh
Mahen	wkwkwk
Mahen	[File]
Mahen	nitip
bebek quacky	Kwkwk dedlenerrr
bebek quacky	Soksokkk
bebek quacky	Sudsh uw??
Mahen	Sudaaaa
Mahen	Baru bangun
Mahen	Wawowuw
Mahen	Letmehugyoupweaae
bebek quacky	Siniiii
bebek quacky	Sudah bangun wuwww
bebek quacky	Morning uwuwiiii
Mahen	Morning?!?!
bebek quacky	Ini kan morning bagi 
Mahen	Itu siapa sih? isi mixue
Mahen	Oh hantu wkwk
Mahen	Mlem
bebek quacky	Hantulompat
Mahen	Km lg diatas?
bebek quacky	Iyaaa
bebek quacky	Tp di meja pingpong
Mahen	Mo call
Mahen	Kangen
Mahen	5
Mahen	4
Mahen	3
Mahen	2
Mahen	1
bebek quacky	Bentar saja yaaa
bebek quacky	Headsetnya dibawahh
bebek quacky	Jadi eat apa uw?
Mahen	blom makan wkwk
Mahen	males
Mahen	kerja lagi bentar deh blom beres
Mahen	wkwk
bebek quacky	Ayomakan wi
bebek quacky	Aku dudul
bebek quacky	Abis makan keripik pedes garok2 kuping
bebek quacky	Kupingnya jd panas sebelaj
Mahen	:(( minta maaf dulu nih sebelum peluk
Mahen	Aku ketawa tadi
Mahen	My dudullllyy superrrrr
bebek quacky	Udah ga pedes kok kupingnya 
>:(
Mahen	Smolidudulipimming
bebek quacky	Smort uw >:(
bebek quacky	Saatnya bwrsiap sleepim
Mahen	yeppp
Mahen	bersiap dengan huggie
bebek quacky	Morning superpim
Mahen	Piemlavvvvv
Mahen	[Sticker
Mahen	Cute stuff
bebek quacky	Sbb pieeemm
bebek quacky	Superkeos pim
bebek quacky	Pengen pencet mode slowdown 0.75x aja
bebek quacky	Nnti aku liat pas istirahat yaaw
bebek quacky	Lunchie timeeee
bebek quacky	HAHAHA NGAKAK BGTT
bebek quacky	Dasar bochillll
bebek quacky	Kreatif pisun
Mahen	Ngakakwieee 
bebek quacky	Wwkkw
bebek quacky	Wuw makan siang jg???
Mahen	Nopp
Mahen	Makan pagisiang
Mahen	Abis jumatan dulu
Mahen	Eh komat
Mahen	Wkwk bye
Mahen	*adzan
bebek quacky	Byeee wuwuw jumatannn
bebek quacky	Ga kerasa kayak hari jumat ih:(
Mahen	Tadapom
bebek quacky	Sudah muncul lagiii
bebek quacky	Tp di aku udh bel
bebek quacky	Saatnya see you pom
Mahen	Crypom
Mahen	Biglovv
Mahen	permisiii pimlavv
bebek quacky	Sowwy ditinggaal:(
bebek quacky	Skrg otw hom pimmmm
bebek quacky	Silakan lewatttt
Mahen	Hompim? :D
Mahen	Makan diluar yu han wkwk aku jemput dirumah mau ga
Mahen	Mandi gih kalo mau wkwk
Mahen	Gk ush bawa dompet
Mahen	Ku tunggu sampe jam 5 yaa wkwk kalo nggak aku order grabfood
bebek quacky	Sbb uwww
bebek quacky	Kubaru bukaaa
bebek quacky	Baru mau mandiii
Mahen	Udh pesenn wkwkwk
bebek quacky	Apakah tidak berlakuu? 
bebek quacky	Sowwyyy
Mahen	Icokeyy
bebek quacky	:(((
Mahen	Nexttimepim
bebek quacky	Besok kupuasa tp ya uw
bebek quacky	Okaai next timeee
bebek quacky	Selamat makan uw
bebek quacky	Makan apa wuwuww?
bebek quacky	Kumadi yaa btwww
Mahen	Igaaa
Mahen	Cowuw is back
bebek quacky	Dasar cowuwwww
bebek quacky	Kusudah wangyy
Mahen	Wangy checked
Mahen	Hug datang
Mahen	Pimhug
bebek quacky	Huggeeedddddddddddd
bebek quacky	Nyom
bebek quacky	Pom pom
Mahen	Pim pim
bebek quacky	Takpapaw
bebek quacky	Skrg uw mo ngapain?
Mahen	skrg uw
Mahen	uwuwing
Mahen	ayo uwuwing
bebek quacky	Letsgoo
Mahen	kita ngomong apa han
Mahen	wkwkwk
Mahen	dudulie couple
bebek quacky	Lovelanguage kita being dumb bareng2 wkwkwk
bebek quacky	Wuw
bebek quacky	Cek igehhh
Mahen	nyemnyom?
bebek quacky	Maw taaakk
bebek quacky	Yg tgl 15 yu wwkwkwkwkwk
Mahen	mauuuuuu
bebek quacky	Aku mo cuti tgl 16 nya
Mahen	mauuu bgt
Mahen	super pim mauu bgt
Mahen	eh
bebek quacky	Bsk deh aku ngomong sm ortu dulu
Mahen	22 gk bisa kah?
Mahen	:(
bebek quacky	22 makin penuh ga sih soalnya liburan
bebek quacky	Mending 15 gak sih
Mahen	mlempom
bebek quacky	How pim
Mahen	ku gk tau 1 minggu diterima ato nggak cutinya wkwkkw
Mahen	asumsi bisa dulu yaaaa
Mahen	tehehe
bebek quacky	Iya coba ajuin dulu aja
bebek quacky	Klo ga bs bsru ganti hari
bebek quacky	Bisa ngajuinnya kapan uw? 
Mahen	biasanya h-14
Mahen	2 minggu sebelum
bebek quacky	Btw itu hari weekend ko 15
bebek quacky	Tp aku mau aja cuti biar ga cape doang
bebek quacky	Kwkwkwk
bebek quacky	Klo ga cuti bsbs aja sbnrnya
Mahen	hah?
bebek quacky	[Voice message]
bebek quacky	Wuwuw
bebek quacky	Tp kalau pagi ke BTC Pasteur nya sm pulang ke hom nya pake mobil km gapapakah?
bebek quacky	Jd kayak parkir di Btc nya gituu
Mahen	tapapowiewuw
Mahen	wkwkwk
Mahen	iya aku juga pasti capek han wkwkw
Mahen	eh deadline bayar when
bebek quacky	WUUWW
bebek quacky	Mama aku bolehinnn
Mahen	howwewwwwwwwwwwww
bebek quacky	Tinggal ke papah aku nihhh wkwkw
bebek quacky	Nnti aku tanya2 dulu ke adminnya
Mahen	senin minimal
Mahen	btw han
bebek quacky	Okhaa 
Mahen	gmn ya hmm wkwkwk
Mahen	bukan sedih sih ya
bebek quacky	Gimana apanyaa
Mahen	bukan kecewa juga
Mahen	agak gimana gitu
Mahen	pertama kali kedufan bukan berdua
Mahen	aku kiranya masih lama bgt wkwkwk
Mahen	but its ok 
Mahen	aku gk opposed juga dengan ini
bebek quacky	Iya sih uw.. tp di sananya bs misah sendiri gak sihhh
Mahen	kalo km mau dan bosen bandung boleh2 ajaa wkwk
Mahen	bukan sendiri ato nggaknya yang masalahh hann
Mahen	gmn yaaa
bebek quacky	Nnti kumpul lg gt kann
Mahen	aku kira itu sesuatu janji yg super spesial gituuu
bebek quacky	Iya ga intimate gt yaa
Mahen	yeaa idk wkwkwk
Mahen	well
bebek quacky	Tp emng opsinya ga berduaan pas blm roomate atau nnti pas roomate aja
Mahen	ntar ngomong lagi aja boleh gk? weekend?
Mahen	iyaa aku pikirnya pas roomate wkwk
Mahen	menurut km terlalu lama kah itu?
bebek quacky	Aku mikirnya kalau pas roomate kt bs achieve yg lbh dr dufan gak sih
bebek quacky	Bs ke LN jg universal studio kek
Mahen	hihi wkwk  pelan2 han
Mahen	yaampun hemat2 hey baru jadi mah wkwkw
bebek quacky	Kalau aku sih emang ini kan wacana dr 2021
bebek quacky	Jd kayak pengen terealisasi cepettt
bebek quacky	Tp paham sih concern km 
Mahen	gitu kah? hm
Mahen	kata aku kita kecepetan han...
bebek quacky	Kayaj milestone baru aja keluar kota bareng pacar
Mahen	i see
Mahen	well 
Mahen	besok ngomong lagi ya
bebek quacky	Mau ngobrol aja karena udh kadung ngobrol atau nanti aja??
Mahen	i guess bisa tanya2 adminnya dulu
bebek quacky	Tapi ini tanya ortu gak nihh
bebek quacky	Soalnya klo gak jd pasti ditanya kenapa
Mahen	well boleh2 aja
bebek quacky	Trs masa bilangnya pengen intimate
bebek quacky	Wkwkwkwk
Mahen	iya dong
Mahen	wkwk
Mahen	bilangnya disimpen buat ntar
Mahen	hhe
bebek quacky	Okawywww
bebek quacky	Sejujurnya aku excited sihh wkwkwkw
bebek quacky	Selebihnya gpp kita omongin bskk
bebek quacky	Ini mah aku ngomong aja perasaan aku
Mahen	yea? wkwkwk okk ntar ngomongin lg deh yaa
bebek quacky	Okeee
bebek quacky	Trs btw
bebek quacky	Pertama kali ke dufan kita kls 7c jg
bebek quacky	Bukan berdua jg wkwkwkwk
bebek quacky	Bsru inget lagiii wkwkwk
Mahen	bukan kita sih itu kedufan
Mahen	sekelas 7c wkwkwk
Mahen	kalo yang ini kan wacananya berdua tapi ngiring puluhan orang lain
bebek quacky	Iyasihhh
Mahen	bimmingbom
Mahen	mau deh dufan
Mahen	aku super duper kangen
Mahen	oh no
Mahen	bentar deh tunggu besok
Mahen	ini kangenpom yang ngomong
Mahen	bukan calmpom wkwkwk
bebek quacky	Hueeee
bebek quacky	Okapomm santuyyyy
bebek quacky	Kumo sleepimmmm
bebek quacky	Goodnight my kangenboyyyyy
bebek quacky	Loveyouuu
bebek quacky	Mana sleepwell kuuu!!
bebek quacky	Nyenyeeeeee
Mahen	hiiii
Mahen	langsung sleepim???
Mahen	sleepwelll my cantiklucubebebbbb
bebek quacky	Sleepwelllll
Mahen	biglavvvv
bebek quacky	Heheeheh sleepim
bebek quacky	Ayo sleepim
Mahen	fatpomsleep
Mahen	Pimlavpomlavpimlavpom
bebek quacky	Kujadi puasaaa
bebek quacky	Morningpommmm
Mahen	Gipawszs
bebek quacky	Morninggggg
bebek quacky	Uwuw
bebek quacky	Hariini kegiatannya apaaa? 'w'
Mahen	Ke multiii
bebek quacky	Sendirii?
bebek quacky	Nnonton sao teh udah?? 
Mahen	Sama nathicc
Mahen	Seninn
Mahen	Sama rickyy ntarr
bebek quacky	Nathic siapa uwww
Mahen	Temen kuliah wkwkw
bebek quacky	Pengen minidateee >:( 
Mahen	Dia yg suka gundam
bebek quacky	Malem atau besok??
Mahen	Hmmmm :)))) tapi puaseee
Mahen	:))))))))
bebek quacky	Nama aslinya nathic? 
bebek quacky	Kok lucu
bebek quacky	Iyaa 
Mahen	Kangenspottedpim
bebek quacky	Buka bersama ???
Mahen	Nathiq
Mahen	Tapi dipanggilnya nathicc
bebek quacky	Wkwkklucu
Mahen	Soalnya dia gede
Mahen	Boweee
bebek quacky	Sbnrnya cara bacanya smsm aja gak sihh
Mahen	Mau di ayce?
Mahen	Yeaaa mirip2 wkwk
bebek quacky	Aku mikirnya di tempat ramen baru di bubat yg aku bilang ajaaa
bebek quacky	Wkwkwk
Mahen	Namanya apows
bebek quacky	Ayce bisi hedonm
Mahen	Ngaku dulu kamu :))
bebek quacky	Gak tauu soalnya baru aku ga notis bgt namanyaa
bebek quacky	Kangennypim:(((((
Mahen	Hihihi
Mahen	Memang satu spesieeeessss
Mahen	Cmerepimm
bebek quacky	Aku lg menghemat wuwuw wkwkwk
bebek quacky	Ada jg dimsum baru
bebek quacky	Nnti liat aja geraaa
Mahen	 sok pilih 1 yg mau wkwk
Mahen	Ogapim
bebek quacky	Okaaa
bebek quacky	Nnti sblm magrib wuw disini? Trs solat di rumah trs jalan kaki ke sana??
bebek quacky	Ato gimanaa
Mahen	Yeaa gitu bolehh wkwkwk
Mahen	Aku rakit bentar dirumah km boleh tak
Mahen	Ntar aku chat opli
bebek quacky	Boleh tp no food and drink allowed wkwkwkwk
bebek quacky	Gak disuguhin mksdnya
bebek quacky	Iya sok kalau opil boleh mah
bebek quacky	Tp dtg jam berapa?? 
Mahen	Siang keknya wkwk
bebek quacky	Berarti tidak vebtar pomm
bebek quacky	Disini dr siang sampe magrib kaann?
Mahen	Iya euy wkwkwk
bebek quacky	Km ke multi nya jam berapa emangg??
Mahen	Jam 11
bebek quacky	Trs makan diangnya bareng temen kann?
bebek quacky	Paling dr ashar lah ya disinii
Mahen	Yezu
Mahen	Yezuyezu
bebek quacky	Da jam 11 jg gaakan teng go bgt y kannn
bebek quacky	Sok aja dr jam 3an mah
Mahen	Iye wkwk
bebek quacky	Opilnya ada ujian jam 15.30
Mahen	Oof wkwkwk
bebek quacky	Emang sabtu dia mah masuk sih
Mahen	Keknya gk bisa kesana kalo gt ya
bebek quacky	Iyaw:((
bebek quacky	Minidate??
bebek quacky	Apa besok ajaa???
Mahen	Mlemthonkangwuwuw
bebek quacky	Ngafe trs lunch?
Mahen	Kalo hari ini opil ujian dan kamu puasa
Mahen	Kalo begitu aku muter2 bersrti bawa mobilnya
Mahen	Tapi kalo besok, hanifa udh super kangen skrg nyem
Mahen	:)
bebek quacky	Gapapa sih besokk
Mahen	Bentar deh ya han
Mahen	Liat kondisi jalan
Mahen	Ku juga super kangen >:(
Mahen	Bonkwuw
bebek quacky	Ada yang mengakoeeee
Mahen	Diemkamu
bebek quacky	Kwkwkw oka wuww
Mahen	Getbonked
bebek quacky	Silakan thonkang 
Mahen	Ntar liat jalan gmn ya pas pulang dr multi wkwk
Mahen	Kalo macet besok aj
bebek quacky	Okapooom nnti kabarin ajeu
Mahen	Cutiechecc
Mahen	Ku baru inget besok hrs jemput ortu
Mahen	Tp lupa jam brp
bebek quacky	Tanya duluuu???
bebek quacky	Cutiecheckeddd heheheh
bebek quacky	Ku hariini jd couch potato
bebek quacky	Kamu sudah siapsiap berangkat?
bebek quacky	Jangan ikutan leyehleyehhh
Mahen	Udh dimobil
Mahen	Leyehpom
bebek quacky	Sipaling excited pomm kalau ke multiiii
bebek quacky	Hepi bersenang2 pom
bebek quacky	Jatah gundam bulan ini 1 ya
Mahen	Nyrmm
bebek quacky	Heh
bebek quacky	Promise?
Mahen	Nyemmm
Mahen	Nopwomiseee
bebek quacky	Pomise runn???
bebek quacky	Catchhhh
Mahen	Oof
Mahen	Tercatch
Mahen	Bismillaj gk kegoda lebih dr 1 yaa wkwk
bebek quacky	Bisaaa!!
bebek quacky	Hanya aku yg boleh menggoda uw
Mahen	Wkwkwk 
bebek quacky	Sudah selesai beli??
Mahen	Sudahh
Mahen	Sedang macety
Mahen	Crypim
bebek quacky	Tapi mo ketemu pom:( 
Mahen	:)
bebek quacky	Km makan siang dimanaa
Mahen	Kita liat yaaa
Mahen	Blom
Mahen	Makan pagi juga blom wkwk
bebek quacky	Dasar pomz
bebek quacky	Jam 4 kabarinnn
Mahen	Ku mikirmo ke indoguna wkwkwk
Mahen	Atoo bukber dengan pim
Mahen	Duh macet bgt pasti han :(( pulangnya pas isya soalnya wkwkwk
Mahen	Besok keknya dee
Mahen	Km tak puasa besok??
bebek quacky	Iyaa besok nggak
Mahen	Besok siang gmn??
bebek quacky	Km jemput ortunya jam berapa? 
Mahen	Gk tau...
Mahen	Wkwkwk
Mahen	Aku tanya skrgg
bebek quacky	Iya tanya dulu baru aku thonkang
bebek quacky	Aku tih sbnrnya prefer hari ini krn bsk mau les inggris walau bs dimundurin sorenya sih
bebek quacky	Trs lg pengen makan bareng ajaaa
bebek quacky	Sekalian ngobrolin dufan
bebek quacky	Tapi kalau emang susah yaudahhh
Mahen	Ini euy setres wkwk
Mahen	 Bntar ya aku sambil nyetir sambil call
bebek quacky	Pulangnya jam 9 saja :D
Mahen	Blom dijwb
bebek quacky	Okeehh
Mahen	Gila lo
bebek quacky	Aku afk yaa mau solatt
Mahen	Yo
bebek quacky	Btwww
bebek quacky	Si amanda udah tunangaann wkwkwkw
Mahen	Hah
bebek quacky	Iya wkwkwk
bebek quacky	Amanda ipa 1
Mahen	Wihh
Mahen	Aama siapaa
Mahen	Btw fix han gk bisa today
Mahen	Aku jenguk kakek nenek dulu diminta
bebek quacky	Bagus pranoto
Mahen	Besok ya wkwk
bebek quacky	Kayaknya nama anak kabinet itb gituhh
Mahen	Who??
Mahen	Jir dua duanya ambis dong wkwk
bebek quacky	Kgk kenal tp sering denger namanya dah
bebek quacky	Oke uww
bebek quacky	Besok jamberapaa
bebek quacky	Bisa jam 10an gt takkk
bebek quacky	Kakek nenek kamu kenapaa?? 
Mahen	Blom dijawab sama ortu wkwkwk
bebek quacky	Oalaah
Mahen	Ntar kalo ada kepastian ku kasi tau yaaa
Mahen	Gpp udh lama gk dicek aja
bebek quacky	Wkwkwk dikita teh disutuh ke nenek teh udh sekalian teleponn
bebek quacky	Okawoew 
Mahen	Grup wa
Mahen	Sodara pada krrumah nenek
Mahen	Aku disuruh juga wkwk
bebek quacky	Ohhh wkwkkw
bebek quacky	Selamat berkumpul woewee
bebek quacky	Janhan lupa makannn
bebek quacky	Nanti jd malah puasa kyk wuwuw
Mahen	Bedanya aku gj sahur
bebek quacky	Awooo
Mahen	Ku di ikea
Mahen	Sama kakek nenek sama sodara
Mahen	Wwkwkwk
bebek quacky	Wawww hari ini traveling wuwww
bebek quacky	Mau beli apa?
Mahen	Han
Mahen	Han
bebek quacky	Sekalian beli lampu lemari ajaa
bebek quacky	Kenapa? 
Mahen	Yg tgl 15 itu gk bisa kayaknya...
Mahen	Ada acara keluarga besar bgt
Mahen	Aku disuruh dateng...
Mahen	Tgl 22 gmn??
bebek quacky	Oalaahh santuyy bisa ganti hariii
bebek quacky	Tgl 22 aku takut lg dapet
bebek quacky	Bulan depan pun bisaa
bebek quacky	Tapi liat sikon aja ya nantiiii
Mahen	Trs dpt knp?!
Mahen	No nakal di dufan!!
Mahen	Unless :)???
bebek quacky	Yaa ribet wiii berdarah2 pas naik wahana kan ga enakkk
bebek quacky	Harus ganti softex 3-4 jam sekali
bebek quacky	No nakaall memang harus bucin aja disanaa
Mahen	Oala wkwkwk
bebek quacky	Acara keluarga kamu dimana btw??
bebek quacky	Okaii jadi liat nanti aja yaa
Mahen	Ogawuw
bebek quacky	Kalau mau mingdep hari yg kosongnya date biasa ajaa
Mahen	Sumedangg
bebek quacky	Atau minidatee
Mahen	Acara keluarganya tgl 15 di sumedang
Mahen	Fullday
bebek quacky	 mudik uw
Mahen	Oh no
Mahen	Carwuw
bebek quacky	Oh berarti berangkat dr tgl 14 ya??
Mahen	Not like >:(
bebek quacky	Berarti kita kesempatan datenya besok sajeuuu
bebek quacky	Wkwk mabuk darat wuw
Mahen	Btw jemput ortu jam 5 di stasion
bebek quacky	Yey asiikkk
bebek quacky	Mau date dr jam 10? Jadi jam 3 udh kelarr??
Mahen	Bowleee
bebek quacky	Ke cafe aja abis itu lunchie?? Atau ada lagi lim 
bebek quacky	*pim
bebek quacky	Pom
bebek quacky	Deng kamu mah
bebek quacky	Kadang2 pim sih
Mahen	Ya allah macetnya
Mahen	Menangos
Mahen	Pimo
Mahen	Pomi
Mahen	Boweeehh
bebek quacky	Macet keluar dari tolnya???
bebek quacky	Sudah di hom now??
bebek quacky	Ini cafe itali gituuu
Mahen	Baru sampe
Mahen	Ya allah
Mahen	Mega tired pom
Mahen	Daerah mana?
bebek quacky	Megatired pommm
bebek quacky	Selamat istirahatt
bebek quacky	Daerah RE Martadinaya
bebek quacky	Itu mah laswi kann
bebek quacky	Gapapa kan pom?
bebek quacky	Terhuggg
bebek quacky	Sleepim gih sanaaa
Mahen	Smol sleepim
Mahen	Udh bangun
bebek quacky	Kenapa bangun lagie??
bebek quacky	No gaming ! 
Mahen	Karena plei
bebek quacky	Aku mosleepim soalnya
Mahen	Sleepwelly wuwuwiwew
bebek quacky	Dijebewin aja dah
Mahen	Myyyy kissableee cutiepimmm
Mahen	Mineeee
bebek quacky	Yoursssss :)
Mahen	😊
bebek quacky	Sleepwellyyy
Mahen	piemmingg
Mahen	ku di cafe sambil kerja ya pomming
bebek quacky	Iyaa
bebek quacky	Wuwuw tidur jam 2.30?! Hehh
bebek quacky	Checkinggg
bebek quacky	Apakah wuw sudah bangunnn
bebek quacky	Wuwuwww
bebek quacky	Jd aku ganti baju ya?? 
Mahen	Sowwyyy
Mahen	Okdeeeee
bebek quacky	Sudah otw mandi uw?? 
bebek quacky	Okaa
bebek quacky	Jangan lupa bawa laptop woknyaa
Mahen	On the wuw
Mahen	Macet sigh
bebek quacky	Hueeee 
Mahen	Mrdjf
Mahen	Mesjid
bebek quacky	Gimana pim sudah di stasiun??
Mahen	Sudahh cepet jg wlwkwk
bebek quacky	Cm bubat doang yg macet?
Mahen	Iyes
Mahen	+ asia afrika
bebek quacky	Mama aku udah bayarr nihh
bebek quacky	Jd gimana nanti aja kah?? 
Mahen	Ntar aj wkwk
bebek quacky	Okeehh sorry ya uw:((
Mahen	Icokawoewoewie
bebek quacky	Sudah di hom wi?
Mahen	Diajak makan sama ortu diluar ekwkek
Mahen	You sudha makan blom lavvv
bebek quacky	Blomm
bebek quacky	Masih les inggriss
bebek quacky	Tp break solat magrib dulu
bebek quacky	Dimanaa??
Mahen	Iga Caravan
Mahen	Enak bgt
Mahen	Kapan2 kita kesini hrje
bebek quacky	Mahal tapi yaa?? 
bebek quacky	Dasar lov nya daging aja pomming mah
bebek quacky	Ortu km ngomenin si pom di mobil tak?
Mahen	Nop
Mahen	Gk sadar bahkan
Mahen	Reasonablee
Mahen	50k seorang
bebek quacky	Waaah
bebek quacky	Boleh tuhh
Mahen	Youu dan daginggg
bebek quacky	Aku bersaing sama meat???
bebek quacky	Ohnyowwww
Mahen	Yeppp
bebek quacky	This is youuu
bebek quacky	Hehehe sowwy 
Mahen	Heh
Mahen	Lg nyetri
bebek quacky	Hehe sowry
bebek quacky	Unsend deh 
Mahen	Baru sampe
Mahen	Super tyoobit
Mahen	Keliatannya gt ya? Wkkwk
Mahen	Ngerang2 mulu km wkwk
bebek quacky	No dibahaass
bebek quacky	Shyyy
Mahen	wkwk
bebek quacky	Tp km suka kan?
Mahen	sexy sih ngeliat km ngerangnya
Mahen	hmm
Mahen	wkwk
bebek quacky	Unsend timeee
bebek quacky	Menghilangkan jejak
bebek quacky	Ayo read dloe
Mahen	hiiii
bebek quacky	Skrg rest time wuw?
Mahen	pletime
bebek quacky	No wuwww
bebek quacky	Katanya tired wuw
bebek quacky	Tapi today having fun kaann?
Mahen	funnnnnn
Mahen	superdupermegafunpimmmm
Mahen	tapi tiredddd
Mahen	biglovvvvvv pimmm
bebek quacky	Mo siap2 sleepiiim
Mahen	<3<3<3<3<3<3<3
Mahen	sleepwelllyyypimmmm
Mahen	nyowwss
bebek quacky	Sleepweeellll
Mahen	cubit bibir pim
Mahen	Kurang ajr gk bisa tidur
Mahen	Wangi km bantalnya wkwwk
bebek quacky	Wkkwkwk sorryyyy
bebek quacky	Boleh ganti sepre dehhhh
bebek quacky	Morning wuwuwww
bebek quacky	Kuwokwok duluuu
bebek quacky	Aowwww
Mahen	kamu tah
Mahen	sunpim
bebek quacky	Your sunn
bebek quacky	Tapi maunya pas malem jg ada:(
Mahen	Dasar sun
bebek quacky	Hariini keos pim?
Mahen	Nop
Mahen	Pim be like
bebek quacky	Hehehehehe
bebek quacky	Kamu jugaa
bebek quacky	Foodnya aku mah Coffee
Mahen	cubity
bebek quacky	Heheheheg
bebek quacky	Finally go hom pimm
Mahen	hommmmmmmmmmmmmmmmmmmmmpimmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
Mahen	mmmmmmmmmmmmmmmmmmmmmmmmmmmmmlovmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
Mahen	Pimmmmlavvvvvv
bebek quacky	Hehehehe
bebek quacky	Jadi ganti sepre tidakk???
